,history_generator_loss,history_discriminator_loss
0,0.6937975883483887,1.3867218494415283
1,0.6927139759063721,1.3860491514205933
2,0.6923312544822693,1.3855310678482056
3,0.6911821365356445,1.3851505517959595
4,0.6898882389068604,1.383530855178833
5,0.6861446499824524,1.381973385810852
6,0.6794719696044922,1.3817166090011597
7,0.6704530715942383,1.3760980367660522
8,0.6518945693969727,1.369956135749817
9,0.6176562309265137,1.365422248840332
10,0.5942143201828003,1.3438338041305542
11,0.5420717000961304,1.3660023212432861
12,0.5908219814300537,1.344660758972168
13,0.599983811378479,1.335574984550476
14,0.5780035853385925,1.3423235416412354
15,0.5923826694488525,1.3067340850830078
16,0.5661812424659729,1.3155717849731445
17,0.5797390341758728,1.3185324668884277
18,0.25739431381225586,2.0627546310424805
19,0.4027407169342041,1.7524263858795166
20,0.566670298576355,1.526065468788147
21,0.6482942700386047,1.4416546821594238
22,0.6883459091186523,1.4065325260162354
23,0.7072264552116394,1.3919912576675415
24,0.7170530557632446,1.3840556144714355
25,0.7223869562149048,1.37923002243042
26,0.725605309009552,1.3729785680770874
27,0.7286803722381592,1.3658041954040527
28,0.7320137619972229,1.3545475006103516
29,0.7423556447029114,1.331558108329773
30,0.7524968385696411,1.3025307655334473
31,0.7770331501960754,1.249483585357666
32,0.8279196619987488,1.191957712173462
33,0.8992953300476074,1.0886151790618896
34,1.0271446704864502,0.8873310089111328
35,1.3194799423217773,0.7053366303443909
36,1.7924013137817383,0.4419357478618622
37,2.665083885192871,0.2337130308151245
38,3.619762897491455,0.15560069680213928
39,4.637279510498047,0.08818021416664124
40,5.641653060913086,0.042101144790649414
41,6.484891891479492,0.04352569952607155
42,6.763007164001465,0.032926395535469055
43,6.837312698364258,0.03509867563843727
44,6.960799217224121,0.026128219440579414
45,7.461008548736572,0.023755677044391632
46,7.993770122528076,0.01713368482887745
47,7.709726810455322,0.018052831292152405
48,8.37840461730957,0.01589891128242016
49,8.382678985595703,0.018058598041534424
50,8.34569263458252,0.014032834209501743
51,8.439329147338867,0.013687952421605587
52,8.382763862609863,0.013568894937634468
53,8.690357208251953,0.012425849214196205
54,8.741104125976562,0.011774741113185883
55,9.104591369628906,0.01592290587723255
56,9.3165864944458,0.01594221405684948
57,8.746110916137695,0.012348235584795475
58,9.278559684753418,0.011307883076369762
59,8.985901832580566,0.008855404332280159
60,9.225013732910156,0.0061129857785999775
61,9.196279525756836,0.005362876690924168
62,9.348262786865234,0.006902487017214298
63,9.663715362548828,0.003566248342394829
64,9.552682876586914,0.004450935870409012
65,9.748106956481934,0.006393883377313614
66,9.885833740234375,0.009596380405128002
67,9.634312629699707,0.007490978576242924
68,9.550790786743164,0.004437007941305637
69,9.875842094421387,0.013204637914896011
70,9.98056411743164,0.009864087216556072
71,10.020166397094727,0.0037886821664869785
72,10.288093566894531,0.00287417764775455
73,10.502702713012695,0.006570426281541586
74,10.530987739562988,0.0003794844669755548
75,10.78506851196289,0.013767857104539871
76,10.283735275268555,0.0019218447851017118
77,10.552276611328125,0.002431147266179323
78,10.547049522399902,0.0007674413500353694
79,6.796672821044922,0.34052175283432007
80,16.27872657775879,0.029323788359761238
81,0.003401990979909897,7.511488437652588
82,11.970832824707031,17.324064254760742
83,2.895791530609131,5.725697040557861
84,0.08624257147312164,2.78389310836792
85,0.1191784143447876,2.4333887100219727
86,0.19422835111618042,1.9610321521759033
87,0.27894750237464905,1.7331862449645996
88,0.34294381737709045,1.5926892757415771
89,0.3821561634540558,1.5975193977355957
90,0.43055859208106995,1.5675554275512695
91,0.5484822988510132,1.4680745601654053
92,0.6774338483810425,1.39858078956604
93,0.7824299335479736,1.3645966053009033
94,0.8550897240638733,1.3543896675109863
95,0.8959265947341919,1.3691575527191162
96,0.9211563467979431,1.3436579704284668
97,0.9475537538528442,1.3531397581100464
98,0.9372925758361816,1.3477849960327148
99,0.9364480972290039,1.3239669799804688
100,0.9591288566589355,1.3082350492477417
101,0.9793640375137329,1.3020782470703125
102,0.9825989603996277,1.2981815338134766
103,1.0219223499298096,1.2693097591400146
104,1.0345690250396729,1.2217633724212646
105,1.077125906944275,1.1949502229690552
106,1.184830904006958,1.1221567392349243
107,1.1295177936553955,1.1418654918670654
108,0.9372948408126831,1.220523715019226
109,0.9762662649154663,1.2102025747299194
110,0.9780364036560059,1.1408846378326416
111,1.1378428936004639,1.0503472089767456
112,1.1994127035140991,1.0011787414550781
113,1.1638636589050293,0.9853916764259338
114,0.8040589690208435,1.2041056156158447
115,0.7968586683273315,1.3078444004058838
116,0.7115020155906677,1.304183840751648
117,0.6727026104927063,1.2778503894805908
118,0.9286007881164551,1.304983139038086
119,0.6459157466888428,1.294767141342163
120,0.6696932315826416,1.2806825637817383
121,0.7996677160263062,1.2340946197509766
122,0.8555854558944702,1.244796633720398
123,0.7472919225692749,1.276512861251831
124,0.5359642505645752,1.3239259719848633
125,0.8509983420372009,1.25543212890625
126,0.8235300779342651,1.253339409828186
127,0.6239937543869019,1.2696893215179443
128,0.8118144869804382,1.190848708152771
129,0.9399173259735107,1.2604482173919678
130,0.46993204951286316,1.3972244262695312
131,0.44923704862594604,1.5026395320892334
132,0.510478675365448,1.3488514423370361
133,0.4356904625892639,1.4383271932601929
134,0.4482616186141968,1.400498390197754
135,0.46736404299736023,1.4199166297912598
136,0.49542635679244995,1.4003077745437622
137,0.5372311472892761,1.3265964984893799
138,0.5976043939590454,1.3270119428634644
139,0.8491638898849487,1.2858678102493286
140,0.7970260381698608,1.2845344543457031
141,0.7484935522079468,1.3297507762908936
142,0.5768604278564453,1.4315829277038574
143,0.5142161846160889,1.3788830041885376
144,0.5452335476875305,1.3066911697387695
145,0.4970194101333618,1.3887364864349365
146,0.49676036834716797,1.3725571632385254
147,0.5016130208969116,1.379332184791565
148,0.5220679640769958,1.3867655992507935
149,0.5286271572113037,1.3834831714630127
150,0.539702296257019,1.3587493896484375
151,0.5480366349220276,1.3768454790115356
152,0.5612064599990845,1.3510544300079346
153,0.5741467475891113,1.3293322324752808
154,0.5792239904403687,1.3532392978668213
155,0.5860179662704468,1.3575079441070557
156,0.5966967940330505,1.3530888557434082
157,0.6023213863372803,1.3388997316360474
158,0.6082488298416138,1.3348307609558105
159,0.6141760349273682,1.3366453647613525
160,0.609331488609314,1.3375892639160156
161,0.6039923429489136,1.3362072706222534
162,0.6023334264755249,1.3480794429779053
163,0.6046733856201172,1.356764793395996
164,0.5993070602416992,1.3589909076690674
165,0.5968561768531799,1.3644046783447266
166,0.586381733417511,1.3724658489227295
167,0.5866578221321106,1.3798271417617798
168,0.5838882923126221,1.3571194410324097
169,0.5799233913421631,1.3713963031768799
170,0.5844032764434814,1.3568872213363647
171,0.5781697034835815,1.3515621423721313
172,0.5814092755317688,1.328470230102539
173,0.5803676843643188,1.3300596475601196
174,0.5774747133255005,1.3536577224731445
175,0.5762827396392822,1.3474256992340088
176,0.5832498669624329,1.3530217409133911
177,0.5886825919151306,1.3210713863372803
178,0.586036205291748,1.3398754596710205
179,0.5854532718658447,1.3311916589736938
180,0.5915893912315369,1.3283255100250244
181,0.5875710248947144,1.3514165878295898
182,0.5937322974205017,1.33912992477417
183,0.5901604890823364,1.3593361377716064
184,0.5980461239814758,1.3386095762252808
185,0.5968102216720581,1.3402159214019775
186,0.6008298993110657,1.3405444622039795
187,0.5989429950714111,1.3428198099136353
188,0.6021338701248169,1.3326584100723267
189,0.6078815460205078,1.3405089378356934
190,0.6077732443809509,1.3379418849945068
191,0.6066592335700989,1.3244740962982178
192,0.6115264892578125,1.3394923210144043
193,0.6121158599853516,1.3251960277557373
194,0.6083632707595825,1.32904052734375
195,0.6072665452957153,1.343256950378418
196,0.6125023365020752,1.331871747970581
197,0.6155184507369995,1.337353229522705
198,0.6157770752906799,1.3279253244400024
199,0.6135046482086182,1.3267648220062256
200,0.6097145676612854,1.3257484436035156
201,0.615109384059906,1.3389854431152344
202,0.6090760827064514,1.3324177265167236
203,0.6143964529037476,1.3409408330917358
204,0.6161491274833679,1.340511679649353
205,0.6140669584274292,1.3397727012634277
206,0.6096388697624207,1.3393656015396118
207,0.6067580580711365,1.3279178142547607
208,0.6072596311569214,1.3519361019134521
209,0.6127185821533203,1.3369495868682861
210,0.5994912385940552,1.3422728776931763
211,0.6018469333648682,1.3424206972122192
212,0.6039038896560669,1.3384060859680176
213,0.614719033241272,1.3599942922592163
214,0.6244205832481384,1.3341072797775269
215,0.6367656588554382,1.3299901485443115
216,0.6344952583312988,1.3290619850158691
217,0.6274780631065369,1.324415683746338
218,0.6315518617630005,1.3148388862609863
219,0.6303045749664307,1.3335511684417725
220,0.6291085481643677,1.330596685409546
221,0.6223682165145874,1.3236362934112549
222,0.6225621700286865,1.3245826959609985
223,0.6261187791824341,1.309833288192749
224,0.6208206415176392,1.3161070346832275
225,0.6165997982025146,1.3176515102386475
226,0.6210300326347351,1.3106634616851807
227,0.6205321550369263,1.309227705001831
228,0.6170612573623657,1.3236058950424194
229,0.629153847694397,1.3133533000946045
230,0.6339482069015503,1.3086503744125366
231,0.6229813694953918,1.3105409145355225
232,0.6288357377052307,1.2928738594055176
233,0.6297563314437866,1.3041350841522217
234,0.626575767993927,1.332998275756836
235,0.6381468772888184,1.2973010540008545
236,0.6293085813522339,1.3128255605697632
237,0.6281760931015015,1.3089587688446045
238,0.6327735185623169,1.3054845333099365
239,0.6286658048629761,1.34234619140625
240,0.6434053182601929,1.3160539865493774
241,0.6436107754707336,1.329663634300232
242,0.6385211944580078,1.3381843566894531
243,0.6404599547386169,1.315595269203186
244,0.6451809406280518,1.3281137943267822
245,0.6414211988449097,1.3128175735473633
246,0.6192016005516052,1.3483848571777344
247,0.6134721040725708,1.3578431606292725
248,0.6194642782211304,1.3261370658874512
249,0.6096063256263733,1.3196841478347778
250,0.6003164052963257,1.31691312789917
251,0.5940409898757935,1.3290495872497559
252,0.5866466760635376,1.3264598846435547
253,0.5775876641273499,1.3197245597839355
254,0.5848512649536133,1.330945372581482
255,0.6054778695106506,1.3190232515335083
256,0.6401400566101074,1.3178553581237793
257,0.652335524559021,1.3082506656646729
258,0.6524187326431274,1.3159819841384888
259,0.6529332995414734,1.304792881011963
260,0.6446621417999268,1.3212709426879883
261,0.6363111734390259,1.3338545560836792
262,0.6386412382125854,1.2988841533660889
263,0.630224347114563,1.3052937984466553
264,0.6372819542884827,1.3058632612228394
265,0.6268409490585327,1.3092273473739624
266,0.6288141012191772,1.3149523735046387
267,0.6338293552398682,1.2887911796569824
268,0.6236200332641602,1.3264907598495483
269,0.6308498382568359,1.306907057762146
270,0.634891927242279,1.274943470954895
271,0.6347004771232605,1.3079702854156494
272,0.6367233395576477,1.2926101684570312
273,0.6431881189346313,1.2835235595703125
274,0.6317970156669617,1.317336916923523
275,0.6332690715789795,1.308345079421997
276,0.6437957286834717,1.2938616275787354
277,0.6419583559036255,1.3057975769042969
278,0.6396660804748535,1.3002150058746338
279,0.6402596235275269,1.281416893005371
280,0.6390376091003418,1.292840838432312
281,0.6392573118209839,1.2864218950271606
282,0.6328781247138977,1.304519534111023
283,0.6438848972320557,1.288564682006836
284,0.6394563317298889,1.3095831871032715
285,0.6482197046279907,1.3062689304351807
286,0.6496967077255249,1.299507737159729
287,0.6472243070602417,1.2896475791931152
288,0.6421101093292236,1.3076227903366089
289,0.6436333656311035,1.2973244190216064
290,0.6411641836166382,1.322399616241455
291,0.6277654767036438,1.328986406326294
292,0.6114184260368347,1.356309175491333
293,0.607948899269104,1.3269156217575073
294,0.5966914296150208,1.3490065336227417
295,0.6024477481842041,1.3630571365356445
296,0.6152409315109253,1.3274109363555908
297,0.6435573101043701,1.3100409507751465
298,0.6628829836845398,1.30368971824646
299,0.6725266575813293,1.2973147630691528
300,0.6819064617156982,1.2914283275604248
301,0.6803638935089111,1.2737596035003662
302,0.6717420816421509,1.2866785526275635
303,0.6650121212005615,1.2854456901550293
304,0.6643252372741699,1.2524845600128174
305,0.6430813074111938,1.2908247709274292
306,0.6411299705505371,1.3063385486602783
307,0.641939103603363,1.2635968923568726
308,0.6286275386810303,1.2676997184753418
